SUBJECT_ID,SUBJECT,OBJECT_ID,OBJECT,SUGGESTION,DECISION
1146247543,http://sw.opencyc.org/2008/06/10/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rwHLvC5wpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-KP1ZFSElDTEUtMw2EHiu9ZhMynCkRsZ2tw3ljb3JwCw-KP1ZFSElDTEUtMx4rv3InrJwpEbGdrcN5Y29ycIY,1146247542,http://sw.opencyc.org/2008/06/10/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rwHLvC5wpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-KP1ZFSElDTEUtMQ2EHiu9ZhMynCkRsZ2tw3ljb3JwCw-KP1ZFSElDTEUtMR4rv3InrJwpEbGdrcN5Y29ycIY,remove,a
1146364779,http://sw.opencyc.org/concept/Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB4rvViz-5wpEbGdrcN5Y29ycB4rtWvackq1EdiedwAH6RYvSQ,1146296489,http://sw.opencyc.org/concept/Mx4rvHwouCmKEduAAAACs0uFOQ,remove,a
124421241,http://dbpedia.org/resource/Madrigals,119373049,http://dbpedia.org/resource/English_madrigals,remove,a
1050366424,http://micra.com/COSMO/COSMO.owl#HumanAccessibleIBO,1050366554,http://micra.com/COSMO/COSMO.owl#InformationBearingObject,remove,a
1146316643,http://sw.opencyc.org/concept/Mx4rvgEbT5wpEbGdrcN5Y29ycA,1146298421,http://sw.opencyc.org/concept/Mx4rvViI95wpEbGdrcN5Y29ycA,remove,a
1146362686,http://sw.opencyc.org/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rwQr3kpwpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-IP09CSi0yLTMNgx4rvViA9pwpEbGdrcN5Y29ycAsPkj9DT1VOVEVSV0VBUE9OLTEtMw2DHiu9WID5nCkRsZ2tw3ljb3JwDYMeK71YgQScKRGxna3DeWNvcnALD5I_Q09VTlRFUldFQVBPTi0xLTMeK71ybxGcKRGxna3DeWNvcnANgx4rvV0FMZwpEbGdrcN5Y29ycAsPiD9PQkotMi0zCw-SP0NPVU5URVJXRUFQT04tMS0z,1146362685,http://sw.opencyc.org/concept/Mx8Ngx4rvo2DEpwpEbGdrcN5Y29ycB4rwQr3kpwpEbGdrcN5Y29ycA2DHiu9WNf2nCkRsZ2tw3ljb3JwCw-GP09CSi0yDYMeK71YgPacKRGxna3DeWNvcnALD5A_Q09VTlRFUldFQVBPTi0xDYMeK71YgPmcKRGxna3DeWNvcnANgx4rvViBBJwpEbGdrcN5Y29ycAsPkD9DT1VOVEVSV0VBUE9OLTEeK71ybxGcKRGxna3DeWNvcnANgx4rvV0FMZwpEbGdrcN5Y29ycAsPhj9PQkotMgsPkD9DT1VOVEVSV0VBUE9OLTE,remove,a
196338421,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Support%20patient%20care,196338067,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Data%20quality,remove,a
196338049,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Consultant,196337975,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Audit,remove,a
196338439,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Tiger,196338125,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Entry,remove,a
196338435,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Technology,196338300,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Policy,remove,a
