SUBJECT_ID,SUBJECT,OBJECT_ID,OBJECT,SUGGESTION,DECISION
1116687767,http://purl.org/biotop/core/dev#Quality,1199523142,http://www.ifomis.org/bfo/1.1/light/snap#Quality,remove,i
1116687774,http://purl.org/biotop/core/dev#Role,1199523144,http://www.ifomis.org/bfo/1.1/light/snap#Role,remove,i
1119805146,http://purl.uniprot.org/keywords/528,1119805220,http://purl.uniprot.org/keywords/800,remove,s
1131004802,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Change_of_state_endstate,1131004913,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#State,remove,i
1131004803,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Change_of_state_initial_state,1131004913,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#State,remove,i
1131004883,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Process_initial_state,1131004913,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#State,remove,i
1131004886,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Process_stopped_state,1131004913,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#State,remove,i
1131004790,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Biological_area,1131004854,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Locale,remove,i
1131004832,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Eventive_cognizer_affecting,1131004846,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Influence_of_event_on_cognizer,remove,i
1131004863,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Motion_directional,1131004862,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Motion,remove,i
1131004918,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Territory,1131004854,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Locale,remove,i
1131004922,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Useful_space,1131004854,http://rhizomik.upf.edu/ontologies/2005/06/FrameNet_1.1_inferred.owl#Locale,remove,i
1146221927,http://sw.opencyc.org/2008/06/10/concept/Mx4rvZw4QJwpEbGdrcN5Y29ycA,1146219926,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVkKBZwpEbGdrcN5Y29ycA,remove,s
1146213507,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViAkpwpEbGdrcN5Y29ycA,1146202937,http://sw.opencyc.org/2008/06/10/concept/Mx4rIcwFloGUQdeMlsOWYLFB2w,remove,s
1146203714,http://sw.opencyc.org/2008/06/10/concept/Mx4rNHGM4PKpEdaGcgABAxv6tg,1146220832,http://sw.opencyc.org/2008/06/10/concept/Mx4rvWm_QpwpEbGdrcN5Y29ycA,remove,s
1146215772,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVit45wpEbGdrcN5Y29ycA,1146219423,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVkAepwpEbGdrcN5Y29ycA,remove,s
1146215764,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVisppwpEbGdrcN5Y29ycA,1146210906,http://sw.opencyc.org/2008/06/10/concept/Mx4rv4GSjJwpEbGdrcN5Y29ycA,remove,s
1146220056,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVloR5wpEbGdrcN5Y29ycA,1146225811,http://sw.opencyc.org/2008/06/10/concept/Mx4rvk8tfpwpEbGdrcN5Y29ycA,remove,s
1146204116,http://sw.opencyc.org/2008/06/10/concept/Mx4rPrKahjzpEdqAAAACs71DGQ,1146237454,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQBXPpwpEbGdrcN5Y29ycA,remove,s
1146237475,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQBaPZwpEbGdrcN5Y29ycA,1146218814,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjon5wpEbGdrcN5Y29ycA,remove,s
1146213612,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViCi5wpEbGdrcN5Y29ycA,1146233635,http://sw.opencyc.org/2008/06/10/concept/Mx4rwHdf2pwpEbGdrcN5Y29ycA,remove,s
1146212791,http://sw.opencyc.org/2008/06/10/concept/Mx4rvV-BF5wpEbGdrcN5Y29ycA,1146214254,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViOcJwpEbGdrcN5Y29ycA,remove,s
1146199997,http://sw.opencyc.org/2008/06/10/concept/Mx4r0l3UiEnXQdeUK7sAXU6WMA,1146201607,http://sw.opencyc.org/2008/06/10/concept/Mx4r9kgvKE3AQdeCjazmSmLuPw,remove,s
1146200087,http://sw.opencyc.org/2008/06/10/concept/Mx4r1PJrHNViQdaf4KqKrwDfPQ,1146238225,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQryspwpEbGdrcN5Y29ycA,remove,s
1146200103,http://sw.opencyc.org/2008/06/10/concept/Mx4r1VS45kQtQdeSVvlGp4IJ1w,1146214910,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVibyJwpEbGdrcN5Y29ycA,remove,s
1146202937,http://sw.opencyc.org/2008/06/10/concept/Mx4rIcwFloGUQdeMlsOWYLFB2w,1146213507,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViAkpwpEbGdrcN5Y29ycA,remove,s
1146238322,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQwYVpwpEbGdrcN5Y29ycA,1146238308,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQw4WZwpEbGdrcN5Y29ycA,remove,s
1146217350,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjNjpwpEbGdrcN5Y29ycA,1146217385,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjOGJwpEbGdrcN5Y29ycA,remove,s
1146219474,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVkBQ5wpEbGdrcN5Y29ycA,1146203287,http://sw.opencyc.org/2008/06/10/concept/Mx4rKnGWWooDEdqAAAACs71DGQ,remove,s
